batch,epoch,r2,infer_time,mean_error,y,yfilter,u,uf
,,,,,-0.8665534,-0.8919927492703663,-0.92242354,-0.02166046
,,,,,-0.86624545,-0.8920089503750703,-1.0845709,-0.022524185
,,,,,-0.8659434,-0.8920164529713868,-1.2393534,-0.023349307
,,,,,-0.8656475,-0.8920120099924463,-1.3853616,-0.024128497
,,,,,-0.8653583,-0.8919930227790449,-1.521297,-0.024854984
,,,,,-0.8650761,-0.8919572691425273,-1.646199,-0.025523774
,,,,,-0.8648013,-0.8919032481294223,-1.7594264,-0.026131514
,,,,,-0.8645341,-0.8918299076515083,-1.8604206,-0.026675299
,,,,,-0.86427474,-0.8917365429426916,-1.9489232,-0.027153756
,,,,,-0.86402345,-0.8916230035259037,-2.0248797,-0.0275666
,,,,,-0.86378044,-0.8914895796378638,-2.088421,-0.027914487
,,,,,-0.86354584,-0.8913369583259495,-2.1399183,-0.028199334
,,,,,-0.8633197,-0.8911660760540787,-2.1797364,-0.028423019
,,,,,-0.86310214,-0.8909780655521092,-2.2084475,-0.028588505
,,,,,-0.86289316,-0.8907743843458195,-2.2267308,-0.028699307
,,,,,-0.86269283,-0.8905567596446263,-2.2354267,-0.02875978
,,,,,-0.862501,-0.8903269503424214,-2.2352908,-0.028773837
,,,,,-0.8623178,-0.890086801218068,-2.2272084,-0.028746067
,,,,,-0.86214304,-0.8898383500495998,-2.212171,-0.028681614
,,,,,-0.8619767,-0.8895835681398935,-2.1909616,-0.02858454
,,,,,-0.8618187,-0.8893244294623844,-2.164669,-0.028460488
,,,,,-0.86166877,-0.8890630030252845,-2.1341386,-0.028313858
,,,,,-0.861527,-0.888801191670938,-2.100271,-0.028149312
,,,,,-0.86139315,-0.8885408661373249,-2.0640042,-0.02797173
,,,,,-0.86126715,-0.8882838178887663,-2.0260074,-0.027784582
,,,,,-0.86114883,-0.8880316814752914,-1.9872754,-0.027593028
,,,,,-0.861038,-0.8877860863542402,-1.9482868,-0.027399575
,,,,,-0.8609347,-0.8875481783336557,-1.9097698,-0.027207986
,,,,,-0.8608386,-0.8873194380045633,-1.8723791,-0.02702167
,,,,,-0.8607497,-0.8871009824027832,-1.8365475,-0.026842881
,,,,,-0.8606679,-0.8868936473450628,-1.802718,-0.026673924
,,,,,-0.86059296,-0.8866983031613569,-1.7713367,-0.026517112
,,,,,-0.8605249,-0.8865155899353013,-1.7425554,-0.026373247
,,,,,-0.86046356,-0.8863459362935012,-1.7167649,-0.026244357
,,,,,-0.86040896,-0.8861900130313866,-1.6941316,-0.026131306
,,,,,-0.8603609,-0.8860478043696713,-1.6746162,-0.0260339
,,,,,-0.8603194,-0.8859193934722726,-1.6584281,-0.025953233
,,,,,-0.8602843,-0.8858049747668184,-1.6454916,-0.025888912
,,,,,-0.86025566,-0.8856752142037672,-1.6028605,-0.02567026
,,,,,-0.860233,-0.8854598170813609,-1.501198,-0.02514533
,,,,,-0.86021584,-0.8851299456165553,-1.3471917,-0.0243488
,,,,,-0.8602037,-0.8846993226555492,-1.1479573,-0.023317575
,,,,,-0.8601957,-0.8841784227852671,-0.9102445,-0.02208669
,,,,,-0.86019117,-0.8835826544182198,-0.6411708,-0.020693062
,,,,,-0.86018914,-0.8829261053484507,-0.34736007,-0.019171095
,,,,,-0.86018866,-0.8822225648876357,-0.03518246,-0.017553851
,,,,,-0.8601888,-0.8814851562206043,0.28916892,-0.0158735
,,,,,-0.860185,-0.8807237117858331,0.6199684,-0.014160035
,,,,,-0.8601803,-0.8800587367380601,0.83087194,-0.0130677875
,,,,,-0.8601736,-0.879453152183618,1.1554097,-0.011386992
,,,,,-0.8601639,-0.8786800093832752,1.4740324,-0.009737067
,,,,,-0.86015046,-0.8779591738963204,1.782981,-0.008137554
,,,,,-0.8601322,-0.8772336325660897,2.0786192,-0.0066073667
,,,,,-0.86010844,-0.8765448200742619,2.3579104,-0.005162293
,,,,,-0.86007833,-0.8758846750142615,2.61855,-0.0038143303
,,,,,-0.8600412,-0.8752635473625301,2.858498,-0.0025741067
,,,,,-0.85999644,-0.8746822123443336,3.076345,-0.0014489666
,,,,,-0.85994345,-0.8741440647322232,3.2709122,-0.00044506043
,,,,,-0.8598817,-0.8736500351203289,3.4417553,0.00043526292
,,,,,-0.8598108,-0.8732006917833215,3.5885954,0.001190532
,,,,,-0.8597305,-0.8727958163281965,3.7115972,0.0018215738
,,,,,-0.85964036,-0.8724343215421414,3.8113267,0.0023313016
,,,,,-0.8595402,-0.8721145381539577,3.8884883,0.0027233325
,,,,,-0.85943,-0.8718344650865834,3.9441187,0.0030030608
,,,,,-0.85930955,-0.8715913765975363,3.97947,0.0031769276
,,,,,-0.8591789,-0.8713822614872847,3.9960434,0.0032527298
,,,,,-0.859038,-0.8712036948657733,3.9953277,0.0032381825
,,,,,-0.85888696,-0.8710522672806562,3.9789958,0.0031419434
,,,,,-0.8587259,-0.870924245690461,3.9487917,0.0029730685
,,,,,-0.85855496,-0.8708158159333103,3.906499,0.0027408153
,,,,,-0.8583743,-0.8707230703387041,3.8539836,0.002454847
,,,,,-0.85818416,-0.870642209906363,3.7929416,0.0021239743
,,,,,-0.8579848,-0.8705695814189374,3.725181,0.0017575882
,,,,,-0.85777634,-0.8705015645329676,3.6522229,0.0013635792
,,,,,-0.8575591,-0.8704348207424203,3.575812,0.00095099956
,,,,,-0.8573333,-0.870365983048799,3.4973662,0.00052722543
,,,,,-0.85709924,-0.8702922167103944,3.4182732,9.9454075e-05
,,,,,-0.8568572,-0.8702107696716744,3.3398027,-0.0003256984
,,,,,-0.85660726,-0.8701190412993769,3.2631717,-0.00074193254
,,,,,-0.8563499,-0.8700149237544862,3.1893125,-0.0011443757
,,,,,-0.8560851,-0.8698965288309731,3.1191044,-0.0015284792
,,,,,-0.8558133,-0.8697623036651229,3.0532935,-0.0018903427
,,,,,-0.85553455,-0.8696107727461183,2.9925659,-0.0022264048
,,,,,-0.8552491,-0.8694409163207601,2.9373264,-0.002534546
,,,,,-0.85495704,-0.8692519964899463,2.8879359,-0.0028129034
,,,,,-0.8546586,-0.8690435073079784,2.8446374,-0.0030601881
,,,,,-0.85435385,-0.8688150540125038,2.807637,-0.0032753237
,,,,,-0.8540429,-0.8685665234085191,2.7768855,-0.003458567
,,,,,-0.85372585,-0.8682981797314393,2.7523205,-0.0036102384
,,,,,-0.85340273,-0.8680102444987331,2.7337966,-0.003731072
,,,,,-0.85307366,-0.8677031640307054,2.7211673,-0.0038218219
,,,,,-0.8527386,-0.8673775469761146,2.7139964,-0.003884755
,,,,,-0.8523977,-0.8670342179920348,2.7121003,-0.0039208215
,,,,,-0.8520508,-0.8666737665643075,2.715018,-0.0039324053
,,,,,-0.8516979,-0.8662971682064965,2.7224069,-0.003921287
,,,,,-0.85133916,-0.8659053438841866,2.7337463,-0.0038901512
,,,,,-0.8509743,-0.8654993124459854,2.7485793,-0.0038413927
,,,,,-0.8506035,-0.8650801344599933,2.7664404,-0.0037773978
,,,,,-0.85022664,-0.8646487883877004,2.7868638,-0.0037005972
,,,,,-0.8498436,-0.8642061818053448,2.8094618,-0.0036130063
,,,,,-0.84945434,-0.8637531998149726,2.8337064,-0.0035173632
,,,,,-0.84905887,-0.8632909654846523,2.8591664,-0.003415905
,,,,,-0.8486571,-0.8628203074121883,2.8854334,-0.0033107456
,,,,,-0.8482489,-0.862342001566475,2.9121974,-0.0032035094
,,,,,-0.8478342,-0.8618567366946208,2.9390247,-0.0030964408
,,,,,-0.84741306,-0.8613653667326991,2.9655929,-0.0029912163
,,,,,-0.8469853,-0.8608684568538297,2.9916134,-0.0028893389
,,,,,-0.8465509,-0.8603665493121858,3.0169044,-0.0027917475
,,,,,-0.84610975,-0.859860047794334,3.0411663,-0.0027000085
,,,,,-0.8456619,-0.8593495094340139,3.0642147,-0.0026150737
,,,,,-0.8452072,-0.8588352326758176,3.0858996,-0.0025377236
,,,,,-0.84474564,-0.8583173734800057,3.1061764,-0.0024682023
,,,,,-0.8442772,-0.8577962142212123,3.1248083,-0.0024077296
,,,,,-0.8438018,-0.8572718464445646,3.1419659,-0.0023554303
,,,,,-0.8433195,-0.8567442578686981,3.1573904,-0.0023126453
,,,,,-0.8428301,-0.8562137009160166,3.1711621,-0.002278965
,,,,,-0.8423338,-0.8556799235400961,3.1833775,-0.0022538789
,,,,,-0.84183043,-0.8551428506647568,3.1940017,-0.0022375807
,,,,,-0.84132,-0.8546023983964404,3.2030985,-0.0022297427
,,,,,-0.8408025,-0.8540584272019368,3.2107477,-0.0022299364
,,,,,-0.84027797,-0.8535107017817787,3.217115,-0.0022373274
,,,,,-0.8397464,-0.8529589773114647,3.222225,-0.002251763
,,,,,-0.83920777,-0.852403083906939,3.2261896,-0.0022726841
,,,,,-0.8386621,-0.8518427153208261,3.2292004,-0.0022990778
,,,,,-0.8381094,-0.8512776619291923,3.231227,-0.0023311265
,,,,,-0.8375496,-0.8507077318006232,3.2325459,-0.0023673698
,,,,,-0.83698285,-0.8501324116657029,3.233274,-0.0024072193
,,,,,-0.8364091,-0.8495516745581104,3.23338,-0.0024508312
,,,,,-0.83582836,-0.8489652942836993,3.2331357,-0.0024967939
,,,,,-0.83524066,-0.8483729327068291,3.2325015,-0.0025453102
,,,,,-0.83464605,-0.8477745026302266,3.2317379,-0.002595028
,,,,,-0.83404446,-0.8471695488606866,3.2308655,-0.0026458558
,,,,,-0.83343595,-0.8465579953173575,3.23005,-0.0026969053
,,,,,-0.83282053,-0.8459395696486335,3.2292955,-0.0027481802
,,,,,-0.83219826,-0.8453142930600109,3.2286777,-0.0027992781
,,,,,-0.83156914,-0.8446819755362127,3.228263,-0.0028498434
,,,,,-0.8309332,-0.8440568579225625,3.211766,-0.0029842556
,,,,,-0.8302906,-0.8434738137715788,3.1643803,-0.0032791998
,,,,,-0.82964164,-0.8429471661359004,3.0897791,-0.0037156306
,,,,,-0.8289866,-0.8424696979739309,2.9913993,-0.004275717
,,,,,-0.82832575,-0.8420361022002714,2.8729217,-0.0049403645
,,,,,-0.82765967,-0.8416383596382694,2.737905,-0.0056911036
,,,,,-0.82698864,-0.8412692552623146,2.5898912,-0.0065095574
,,,,,-0.8263133,-0.8409216842514537,2.4320655,-0.0073791724
,,,,,-0.82563406,-0.8405889804735059,2.2676787,-0.008283079
,,,,,-0.82495147,-0.8402645932316685,2.099777,-0.009205451
,,,,,-0.824266,-0.8399426895408091,1.9309587,-0.01013279
,,,,,-0.82357824,-0.8396179537941424,1.7638866,-0.011051267
,,,,,-0.82288855,-0.8392853836288288,1.6006624,-0.011949955
,,,,,-0.82219756,-0.8389408857326522,1.4434291,-0.012817705
,,,,,-0.8215056,-0.8385805567512035,1.293756,-0.013646359
,,,,,-0.8208131,-0.8382014294908822,1.1531761,-0.014427949
,,,,,-0.8201206,-0.8378008114894019,1.0228777,-0.01515628
,,,,,-0.8194282,-0.8373765783629397,0.90386456,-0.015826134
,,,,,-0.81873643,-0.8369272898760082,0.796667,-0.016434727
,,,,,-0.81804556,-0.8364520553377334,0.7018868,-0.01697892
,,,,,-0.8173557,-0.8359501405008436,0.61960095,-0.01745831
,,,,,-0.8166672,-0.8354216664555992,0.5499896,-0.017871931
,,,,,-0.81598014,-0.834866730953444,0.49274337,-0.018221386
,,,,,-0.8152947,-0.8342862040132952,0.4476208,-0.0185079
,,,,,-0.8146109,-0.8336807864706554,0.41422808,-0.018733524
,,,,,-0.8139289,-0.8330518393154819,0.39182085,-0.018902099
,,,,,-0.81324863,-0.8324008742157074,0.37978265,-0.019016825
,,,,,-0.8125702,-0.8317294131678166,0.37740445,-0.019081354
,,,,,-0.8118936,-0.8310393024989057,0.38368562,-0.019100893
,,,,,-0.8112186,-0.8303324442258574,0.3978831,-0.01907929
,,,,,-0.8105453,-0.8296107339998586,0.41891798,-0.019022137
,,,,,-0.80987364,-0.828876314990765,0.4460024,-0.01893352
,,,,,-0.8092034,-0.8281310007172292,0.47804365,-0.018819112
,,,,,-0.8085345,-0.8273769843820127,0.51419586,-0.018683303
,,,,,-0.8078669,-0.8266159545341126,0.55363196,-0.018530384
,,,,,-0.8072004,-0.8258498467520419,0.595336,-0.018365623
,,,,,-0.8065348,-0.8250804919407707,0.63857055,-0.018192869
,,,,,-0.8058702,-0.8243094405589797,0.6825715,-0.018016068
,,,,,-0.8052062,-0.8235381018319804,0.72670674,-0.017838523
,,,,,-0.8045428,-0.8227679085199852,0.7701827,-0.01766435
,,,,,-0.80387986,-0.8220001940315349,0.81257874,-0.017495733
,,,,,-0.80321723,-0.82123589243044,0.8532381,-0.01733609
,,,,,-0.80255485,-0.8204761008473659,0.89188,-0.017186884
,,,,,-0.8018926,-0.8197214719960731,0.9279881,-0.01705079
,,,,,-0.8012303,-0.8189728271440764,0.96134806,-0.016928935
,,,,,-0.8005679,-0.8182304076774374,0.9918047,-0.016822133
,,,,,-0.7999054,-0.817494717683547,1.0190415,-0.01673202
,,,,,-0.7992427,-0.8167660827797997,1.0430351,-0.016658725
,,,,,-0.7985796,-0.8160443713288944,1.063811,-0.016602129
,,,,,-0.7979162,-0.815329731113372,1.0812209,-0.016562993
,,,,,-0.79725236,-0.8146220807984422,1.0954691,-0.016540268
,,,,,-0.7965881,-0.8139211482426829,1.1064966,-0.016534261
,,,,,-0.7959235,-0.8132268062322338,1.1145861,-0.016543511
,,,,,-0.79525834,-0.8125385612978882,1.1197464,-0.01656797
,,,,,-0.79459274,-0.8118562132435608,1.1222458,-0.016606247
,,,,,-0.79392666,-0.8111791532695938,1.122293,-0.016657267
,,,,,-0.7932601,-0.8105068918010081,1.120186,-0.016719487
,,,,,-0.7925931,-0.8098389706726523,1.1160085,-0.016792461
,,,,,-0.7919257,-0.8091749610687385,1.1101564,-0.016874144
,,,,,-0.7912579,-0.8085142124423872,1.1027235,-0.01696405
,,,,,-0.7905897,-0.807856306400197,1.0941073,-0.017060118
,,,,,-0.78992116,-0.8072006631727879,1.0843959,-0.017161885
,,,,,-0.7892523,-0.8065469259382715,1.0739028,-0.017267723
,,,,,-0.78858316,-0.8058944391706732,1.0629238,-0.0173761
,,,,,-0.78791374,-0.8052427828703094,1.0515168,-0.017486721
,,,,,-0.78724414,-0.8045917063538992,1.039958,-0.017598137
,,,,,-0.78657436,-0.8039406730166302,1.028428,-0.017709417
,,,,,-0.7859044,-0.8032892801134643,1.0171629,-0.017819343
,,,,,-0.7852344,-0.802637287708953,1.0061557,-0.017927935
,,,,,-0.78456426,-0.801984454088972,0.9956863,-0.01803375
,,,,,-0.7838941,-0.8013304907681373,0.9857109,-0.018137008
,,,,,-0.7832239,-0.800675270531828,0.976473,-0.018236443
,,,,,-0.78255373,-0.8000185194333886,0.96789247,-0.01833248
,,,,,-0.78188354,-0.7993602982900936,0.9601051,-0.018424403
,,,,,-0.78121346,-0.7987003567138077,0.9532226,-0.018511632
,,,,,-0.7805434,-0.7980386411515208,0.9471157,-0.018594842
,,,,,-0.77987343,-0.7973753072332939,0.9418735,-0.018673563
,,,,,-0.7792036,-0.796710166189085,0.9375645,-0.018747441
,,,,,-0.7785338,-0.796043270487868,0.9340197,-0.018817354
,,,,,-0.77786416,-0.7953747645937832,0.93136495,-0.01888265
,,,,,-0.7771946,-0.7947046233310967,0.9294114,-0.0189443
,,,,,-0.7765252,-0.7940330563378455,0.9282677,-0.01900175
,,,,,-0.7758559,-0.7933600396359836,0.9277307,-0.019056045
,,,,,-0.7751868,-0.7926859290951344,0.9278246,-0.019107059
,,,,,-0.7745177,-0.7920105384774179,0.9285627,-0.019154726
,,,,,-0.7738488,-0.791334116775569,0.9297299,-0.019200165
,,,,,-0.77317995,-0.7906569290579709,0.9313422,-0.01924329
,,,,,-0.77251124,-0.7899789839401866,0.9333355,-0.01928443
,,,,,-0.7718426,-0.7893003513685355,0.93571854,-0.019323548
,,,,,-0.7711741,-0.7886212222455617,0.938276,-0.019361753
,,,,,-0.77050567,-0.7879418291509421,0.94110006,-0.019398563
,,,,,-0.76983726,-0.7872621040944423,0.94398034,-0.019435085
,,,,,-0.769169,-0.786582370175025,0.9470153,-0.019470796
,,,,,-0.7685007,-0.7859025341563449,0.9500018,-0.01950676
,,,,,-0.76783246,-0.785222932747047,0.9529737,-0.019542798
,,,,,-0.7671643,-0.784543431962448,0.95596224,-0.019578736
,,,,,-0.7664961,-0.7838641634084406,0.95877767,-0.01961558
,,,,,-0.765828,-0.7831853617905616,0.9614678,-0.019653063
,,,,,-0.76515985,-0.782506810424541,0.96407807,-0.019690964
,,,,,-0.76449174,-0.7818287132999012,0.9664331,-0.019730188
,,,,,-0.7638236,-0.7811511467648721,0.9686676,-0.019770034
,,,,,-0.7631555,-0.7804740397379871,0.9706153,-0.019811364
,,,,,-0.76248735,-0.7797974922578766,0.97241974,-0.01985344
,,,,,-0.7618192,-0.7791214270443142,0.9739229,-0.019897077
,,,,,-0.761151,-0.7784460554719284,0.9752034,-0.01994187
,,,,,-0.7604828,-0.7777711642891165,0.97626334,-0.01998781
,,,,,-0.75981456,-0.7770967696420039,0.9771803,-0.020034488
,,,,,-0.7591463,-0.7764228277597588,0.9778092,-0.020082666
,,,,,-0.758478,-0.7757494526583977,0.97831255,-0.020131495
,,,,,-0.75780964,-0.7750764679078651,0.9785496,-0.020181704
,,,,,-0.7571413,-0.7744040106489883,0.9786866,-0.020232435
,,,,,-0.7564729,-0.7737318809751996,0.9785856,-0.020284403
,,,,,-0.7558045,-0.773060278660688,0.97834253,-0.020337105
,,,,,-0.755136,-0.7723888975811247,0.97804654,-0.02039009
,,,,,-0.75446755,-0.7717178258050108,0.9775618,-0.020444047
,,,,,-0.753799,-0.7710471060618229,0.976985,-0.02049849
,,,,,-0.7531305,-0.7703766083600662,0.97633296,-0.02055332
,,,,,-0.7524619,-0.7697062292920196,0.9756947,-0.020608084
,,,,,-0.7517933,-0.7690359871028651,0.974933,-0.020663487
,,,,,-0.75112474,-0.768365945887933,0.97421545,-0.020718662
,,,,,-0.75045615,-0.7676959652965806,0.973403,-0.020774331
,,,,,-0.7497875,-0.7670260969203025,0.9726613,-0.020829637
,,,,,-0.74911886,-0.7663562161244974,0.97184944,-0.020885304
,,,,,-0.7484502,-0.7656865020537743,0.9710581,-0.020940866
,,,,,-0.7477816,-0.7650167019671851,0.9703693,-0.020995896
,,,,,-0.74711293,-0.7643468192342797,0.9697111,-0.021050766
,,,,,-0.7464442,-0.7636770102960851,0.96894497,-0.021106202
,,,,,-0.7457756,-0.7630072580537514,0.968382,-0.021160584
,,,,,-0.74510694,-0.7623372400296369,0.9678668,-0.021214716
,,,,,-0.74443823,-0.761667305593825,0.9672569,-0.02126934
,,,,,-0.7437696,-0.7609973769661843,0.96686023,-0.021322861
,,,,,-0.74310094,-0.7603271723736278,0.9665178,-0.021376096
,,,,,-0.7424323,-0.7596570795749794,0.96608436,-0.021429803
,,,,,-0.74176365,-0.7589869528755213,0.96586466,-0.0214824
,,,,,-0.74109507,-0.7583165877262174,0.96569735,-0.02153473
,,,,,-0.7404264,-0.7576461797820572,0.9655799,-0.021586802
,,,,,-0.73975784,-0.7569758547783085,0.9653642,-0.021639375
,,,,,-0.7390892,-0.756305516598123,0.96535265,-0.021690898
,,,,,-0.7384206,-0.7556349391317093,0.9653816,-0.021742202
,,,,,-0.737752,-0.7549645187581479,0.9653017,-0.021794073
,,,,,-0.73708344,-0.754294106192298,0.9654143,-0.021844953
,,,,,-0.73641485,-0.7536235851452759,0.9654098,-0.021896433
,,,,,-0.7357463,-0.7529532073540655,0.9655894,-0.021946955
,,,,,-0.73507774,-0.7522825352702747,0.9657884,-0.021997383
,,,,,-0.7344092,-0.7516119798614381,0.96600235,-0.022047725
,,,,,-0.7337406,-0.7509415022841809,0.9660814,-0.022098776
,,,,,-0.7330721,-0.7502711712031286,0.9663271,-0.022148956
,,,,,-0.7324036,-0.7496006479107766,0.96657556,-0.02219912
,,,,,-0.73173505,-0.7489303599290873,0.9666777,-0.022250045
,,,,,-0.7310665,-0.7482601553282867,0.96693575,-0.022300161
,,,,,-0.730398,-0.7475897939225542,0.96718675,-0.022350317
,,,,,-0.7297295,-0.7469196765332607,0.96728235,-0.022401273
,,,,,-0.72906095,-0.7462496629559248,0.9675257,-0.022451464
,,,,,-0.7283924,-0.74557950763223,0.9677549,-0.022501731
,,,,,-0.7277239,-0.7449094862871029,0.96796775,-0.022552084
,,,,,-0.7270554,-0.7442396510851651,0.9680175,-0.022603277
,,,,,-0.72638685,-0.743569976190911,0.96820873,-0.022653736
,,,,,-0.7257183,-0.7429001565908903,0.96838063,-0.022704303
,,,,,-0.72504985,-0.7422306585177791,0.96838725,-0.022755718
,,,,,-0.7243813,-0.7415612436393793,0.96853393,-0.02280641
,,,,,-0.7237128,-0.7408916945517083,0.9686608,-0.022857204
,,,,,-0.7230443,-0.7402224103757555,0.9686224,-0.022908855
,,,,,-0.7223757,-0.7395532039049543,0.9687249,-0.022959786
,,,,,-0.72170717,-0.7388839018028106,0.96880877,-0.023010805
,,,,,-0.72103864,-0.738214743949779,0.96887463,-0.023061916
,,,,,-0.7203701,-0.7375457744975549,0.96877784,-0.02311387
,,,,,-0.7197016,-0.7368769628642402,0.968825,-0.02316508
,,,,,-0.71903306,-0.7362079963720207,0.9688573,-0.023216363
,,,,,-0.7183645,-0.735539245851448,0.9687303,-0.02326848
,,,,,-0.71769595,-0.7348706364415818,0.96875066,-0.02331983
,,,,,-0.7170274,-0.7342018866717093,0.9687597,-0.023371235
,,,,,-0.71635884,-0.7335333397458413,0.968613,-0.023423452
,,,,,-0.7156903,-0.7328649276501771,0.96861726,-0.023474883
,,,,,-0.7150217,-0.7321963218970657,0.9686135,-0.023526363
,,,,,-0.7143532,-0.7315279927321269,0.96845734,-0.023578625
,,,,,-0.7136847,-0.7308597603507463,0.9684552,-0.023630086
,,,,,-0.7130161,-0.7301913228939934,0.96844804,-0.023681585
,,,,,-0.71234757,-0.7295230280872672,0.9684364,-0.023733096
,,,,,-0.711679,-0.728854848037559,0.96827555,-0.023785386
,,,,,-0.71101046,-0.7281868326274087,0.96827185,-0.023836862
,,,,,-0.7103419,-0.7275187184188302,0.96812063,-0.0238891
,,,,,-0.70967335,-0.7268508036567827,0.96812785,-0.023940515
,,,,,-0.70900476,-0.7261826337490557,0.96813387,-0.023991942
,,,,,-0.7083362,-0.7255145711444035,0.9681387,-0.024043376
,,,,,-0.70766765,-0.7248466899854038,0.96799713,-0.024095565
,,,,,-0.70699906,-0.7241788944716591,0.96801496,-0.024146926
,,,,,-0.70633054,-0.7235109435645231,0.9680322,-0.024198294
,,,,,-0.70566195,-0.7228431853208249,0.96790344,-0.024250418
,,,,,-0.7049934,-0.7221755357640107,0.96793425,-0.024301711
,,,,,-0.70432484,-0.7215076736136298,0.9679644,-0.024353012
,,,,,-0.7036563,-0.7208400689456524,0.96784836,-0.024405066
,,,,,-0.70298773,-0.7201725029929856,0.9678915,-0.024456304
,,,,,-0.7023192,-0.7195047984066145,0.96793354,-0.024507534
,,,,,-0.7016507,-0.7188371961618542,0.96797395,-0.024558783
,,,,,-0.7009821,-0.7181696993294246,0.9678671,-0.024610791
,,,,,-0.70031357,-0.7175023550568594,0.9679182,-0.024661977
,,,,,-0.699645,-0.7168347842689143,0.9679671,-0.024713183
,,,,,-0.69897646,-0.7161674824472539,0.96786803,-0.024765152
,,,,,-0.6983079,-0.7155002182397043,0.96792626,-0.024816308
,,,,,-0.69763935,-0.7148328195587407,0.9679815,-0.024867477
,,,,,-0.6969708,-0.7141656517491968,0.967888,-0.024919413
,,,,,-0.69630224,-0.7134985206359955,0.96795094,-0.024970543
,,,,,-0.6956337,-0.7128312538809038,0.9680101,-0.02502169
,,,,,-0.6949651,-0.7121641752766473,0.96791977,-0.025073618
,,,,,-0.6942966,-0.7114972146578729,0.96798515,-0.025124729
,,,,,-0.6936281,-0.7108300904730498,0.96804607,-0.02517587
,,,,,-0.6929595,-0.7101630261834615,0.968102,-0.025227036
,,,,,-0.69229096,-0.7094961479235776,0.9680073,-0.025278982
,,,,,-0.69162244,-0.7088294018930045,0.9680675,-0.02533012
,,,,,-0.69095385,-0.7081624270323628,0.9681226,-0.025381293
,,,,,-0.6902853,-0.7074957231625576,0.9680268,-0.025433242
,,,,,-0.68961674,-0.706829061195433,0.96808577,-0.025484396
,,,,,-0.6889482,-0.7061622689839308,0.96813935,-0.025535572
,,,,,-0.6882797,-0.7054957099731778,0.968042,-0.025587529
,,,,,-0.6876111,-0.7048291913254238,0.9680993,-0.02563869
,,,,,-0.6869426,-0.704162538972052,0.9681512,-0.025689878
,,,,,-0.68627405,-0.7034961202657251,0.9680522,-0.025741842
,,,,,-0.68560547,-0.7028297396607475,0.9681079,-0.025793009
,,,,,-0.68493694,-0.7021632251194904,0.9681581,-0.025844203
,,,,,-0.68426836,-0.7014968992281492,0.9680575,-0.02589618
